trade_date,sign_r1,sign_r12,sign_r1_r12,weight_r1,weight_r12,weight_r1_r12,enh_r1_ma40_trend_r1_abs,enh_r1_ma30_trend_r1_abs,enh_r1_ma10_trend_only
2025-07-01,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-02,-0.009316770186335255,-0.009316770186335255,-0.009316770186335255,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-03,0.0015455950540957941,-0.0015455950540957941,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-07-04,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-07,-0.0015313935681471325,0.0015313935681471325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-07-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-09,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-10,-0.002949852507374673,-0.002949852507374673,-0.002949852507374673,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-07-11,0.002949852507374673,-0.002949852507374673,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-07-14,0.0014992503748125774,-0.0014992503748125774,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-07-15,-0.003039513677811412,0.003039513677811412,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-16,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-17,-0.0015267175572519776,0.0015267175572519776,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015267175572519776
2025-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-21,-0.001512859304084846,-0.001512859304084846,-0.001512859304084846,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-07-22,-0.001494768310911887,-0.001494768310911887,-0.001494768310911887,0.0,0.0,0.0,0.0,0.0,-0.001494768310911887
2025-07-23,0.004484304932735439,-0.004484304932735439,0.0,0.0,0.0,0.0,0.0,0.0,0.004484304932735439
2025-07-24,0.002945508100147265,0.002945508100147265,0.002945508100147265,0.0,0.0,0.0,0.0,0.0,0.002945508100147265
2025-07-25,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,-0.001474926253687281,-0.001474926253687281,-0.001474926253687281,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-29,-0.004424778761061843,0.004424778761061843,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-30,-0.004457652303120341,0.004457652303120341,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.004457652303120341
2025-07-31,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-08-01,0.0031201248049922414,-0.0031201248049922414,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0031201248049922414
2025-08-04,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-08-05,0.0015527950310558758,0.0015527950310558758,0.0015527950310558758,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-06,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-08-07,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-08-08,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-08-11,-0.0015408320493065508,0.0015408320493065508,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-08-12,0.0015432098765433278,0.0015432098765433278,0.0015432098765433278,-0.0,-0.0,-0.0,-0.0,-0.0,0.0015432098765433278
2025-08-13,-0.0031055900621117516,-0.0031055900621117516,-0.0031055900621117516,0.0,0.0,0.0,0.0,0.0,-0.0031055900621117516
2025-08-14,-0.0031007751937984773,-0.0031007751937984773,-0.0031007751937984773,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0031007751937984773
2025-08-15,0.003072196620583778,-0.003072196620583778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-18,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-19,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-20,0.003062787136294043,0.003062787136294043,0.003062787136294043,0.0,0.0,0.0,0.0,0.0,0.003062787136294043
2025-08-21,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-22,-0.0015267175572519776,0.0015267175572519776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-25,-0.00417246175243402,0.00417246175243402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.00417246175243402
2025-08-26,0.0014285714285714457,0.0014285714285714457,0.0014285714285714457,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-08-27,0.005899705014749235,0.005899705014749235,0.005899705014749235,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-08-28,0.008941877794336861,0.008941877794336861,0.008941877794336861,0.0,0.0,0.0,0.0,0.0,0.008941877794336861
2025-08-29,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,-0.002945508100147265,0.002945508100147265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-02,0.0014858841010402246,0.0014858841010402246,0.0014858841010402246,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2025-09-03,0.0015174506828528056,0.0015174506828528056,0.0015174506828528056,-0.0,-0.0,-0.0,-0.0,-0.0,0.0015174506828528056
2025-09-04,0.006163328197226425,-0.006163328197226425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,-0.001519756838905817,0.001519756838905817,0.0,0.0,0.0,0.0,0.0,0.0,-0.001519756838905817
2025-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-09,0.0014598540145986938,-0.0014598540145986938,0.0,0.0,0.0,0.0,0.0014598540145986938,0.0014598540145986938,0.0014598540145986938
2025-09-10,-0.004392386530014614,-0.004392386530014614,-0.004392386530014614,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-11,-0.004411764705882337,0.004411764705882337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-12,0.004341534008683201,-0.004341534008683201,0.0,0.0,0.0,0.0,0.0,0.0,0.004341534008683201
2025-09-15,-0.007225433526011571,-0.007225433526011571,-0.007225433526011571,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-16,-0.007153075822603716,0.007153075822603716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-17,-0.004273504273504258,0.004273504273504258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-18,-0.0014792899408284654,-0.0014792899408284654,-0.0014792899408284654,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-19,0.0028571428571427804,-0.0028571428571427804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0028571428571427804
2025-09-22,0.004304160688665792,-0.004304160688665792,0.0,0.0,0.0,0.0,0.0,0.0,0.004304160688665792
2025-09-23,-0.0029673590504450953,0.0029673590504450953,0.0,0.004451038575667643,0.004451038575667643,0.004451038575667643,0.0,0.0,0.0
2025-09-24,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-25,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-09-26,0.004392386530014725,0.004392386530014725,0.004392386530014725,-0.006588579795022087,-0.006588579795022087,-0.006588579795022087,-0.0,-0.0,0.004392386530014725
2025-09-29,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-09-30,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-09,-0.002954209748892156,0.002954209748892156,0.0,0.004431314623338234,0.004431314623338234,0.004431314623338234,0.0,0.0,0.0
2025-10-10,-0.0014836795252224366,-0.0014836795252224366,-0.0014836795252224366,0.002225519287833655,0.002225519287833655,0.002225519287833655,0.0,0.0,-0.0014836795252224366
2025-10-13,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
2025-10-14,-0.003053435114503733,0.003053435114503733,-0.0,-0.0045801526717556,-0.0045801526717556,-0.0045801526717556,-0.0,-0.0,-0.0
2025-10-15,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-10-16,0.0015600624024960652,0.0015600624024960652,0.0015600624024960652,-0.002340093603744098,-0.002340093603744098,-0.002340093603744098,-0.0,-0.0,0.0015600624024960652
2025-10-17,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-10-20,0.004754358161648264,-0.004754358161648264,0.0,0.007131537242472397,0.007131537242472397,0.007131537242472397,0.0,0.0,0.0
2025-10-21,-0.0015600624024960652,-0.0015600624024960652,-0.0015600624024960652,-0.002340093603744098,-0.002340093603744098,-0.002340093603744098,-0.0,-0.0,-0.0
2025-10-22,0.0015698587127157548,-0.0015698587127157548,0.0,0.0023547880690736323,0.0023547880690736323,0.0023547880690736323,0.0,0.0,0.0
2025-10-23,-0.0015698587127157548,0.0015698587127157548,0.0,0.0023547880690736323,0.0023547880690736323,0.0023547880690736323,0.0,0.0,-0.0015698587127157548
2025-10-24,-0.0015748031496063408,0.0015748031496063408,0.0,0.0023622047244095112,0.0023622047244095112,0.0023622047244095112,0.0,0.0,-0.0015748031496063408
2025-10-27,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-10-28,0.0015923566878981443,0.0015923566878981443,0.0015923566878981443,-0.0023885350318472165,-0.0023885350318472165,-0.0023885350318472165,-0.0,-0.0,0.0015923566878981443
2025-10-29,-0.0015873015873015817,-0.0015873015873015817,-0.0015873015873015817,0.0023809523809523725,0.0023809523809523725,0.0023809523809523725,0.0,0.0,-0.0015873015873015817
2025-10-30,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2025-10-31,0.0031796502384738856,-0.0031796502384738856,-0.0,-0.004769475357710828,-0.004769475357710828,-0.004769475357710828,-0.0,-0.0,0.0031796502384738856
2025-11-03,0.0015898251192367763,-0.0015898251192367763,0.0,0.0023847376788551644,0.0023847376788551644,0.0023847376788551644,0.0,0.0,0.0
2025-11-04,-0.001607717041800738,-0.001607717041800738,-0.001607717041800738,0.002411575562701107,0.002411575562701107,0.002411575562701107,-0.001607717041800738,-0.001607717041800738,-0.001607717041800738
